step,active_trains,avg_speed,congestion_index,overtake_events,junction_conflicts,dynamic_switches
2276,4,22.25,0.49431818181818177,0,1,0
2277,4,22.25,0.49431818181818177,0,1,0
2278,4,22.25,0.49431818181818177,0,1,0
2279,4,22.25,0.49431818181818177,0,1,0
2280,4,22.25,0.49431818181818177,0,1,0
2281,4,22.25,0.49431818181818177,0,1,0
2282,4,22.25,0.49431818181818177,0,1,0
2283,4,22.25,0.49431818181818177,0,1,0
2284,4,22.25,0.49431818181818177,0,1,0
2285,4,22.25,0.49431818181818177,0,1,0
2286,4,22.25,0.49431818181818177,0,1,0
2287,4,22.25,0.49431818181818177,0,1,0
2288,4,22.25,0.49431818181818177,0,1,0
2289,4,22.25,0.49431818181818177,0,1,0
2290,4,22.25,0.49431818181818177,0,1,0
2291,4,22.25,0.49431818181818177,0,1,0
2292,4,22.25,0.49431818181818177,0,1,0
2293,4,22.25,0.49431818181818177,0,1,0
2294,4,22.25,0.49431818181818177,0,1,0
2295,4,22.25,0.49431818181818177,0,1,0
2296,4,22.25,0.49431818181818177,0,1,0
2297,4,22.25,0.49431818181818177,0,1,0
2298,4,22.25,0.49431818181818177,0,1,0
2299,4,22.25,0.49431818181818177,0,1,0
2300,4,22.25,0.49431818181818177,0,1,0
2301,4,22.25,0.49431818181818177,0,1,0
2302,4,22.25,0.49431818181818177,0,1,0
2303,4,22.25,0.49431818181818177,0,1,0
2304,4,22.25,0.49431818181818177,0,1,0
2305,4,22.25,0.49431818181818177,0,1,0
2306,4,22.25,0.49431818181818177,0,1,0
2307,4,22.25,0.49431818181818177,0,1,0
2308,4,22.25,0.49431818181818177,0,1,0
2309,4,22.25,0.49431818181818177,0,1,0
2310,4,22.25,0.49431818181818177,0,1,0
2311,4,22.25,0.49431818181818177,0,1,0
2312,4,22.25,0.49431818181818177,0,1,0
2313,4,22.25,0.49431818181818177,0,1,0
2314,4,22.25,0.49431818181818177,0,1,0
2315,4,22.25,0.49431818181818177,0,1,0
2316,4,22.25,0.49431818181818177,0,1,0
2317,4,22.25,0.49431818181818177,0,1,0
2318,4,22.25,0.49431818181818177,0,1,0
2319,4,22.25,0.49431818181818177,0,1,0
2320,4,22.25,0.49431818181818177,0,1,0
2321,4,22.25,0.49431818181818177,0,1,0
2322,4,22.25,0.49431818181818177,0,1,0
2323,4,22.25,0.49431818181818177,0,1,0
2324,4,22.25,0.49431818181818177,0,1,0
2325,4,22.25,0.49431818181818177,0,1,0
2326,4,22.25,0.49431818181818177,0,1,0
2327,4,22.25,0.49431818181818177,0,1,0
2328,4,22.25,0.49431818181818177,0,1,0
2329,4,22.25,0.49431818181818177,0,1,0
2330,4,22.25,0.49431818181818177,0,1,0
2331,4,22.25,0.49431818181818177,0,1,0
2332,4,22.25,0.49431818181818177,0,1,0
2333,4,22.25,0.49431818181818177,0,1,0
2334,4,22.25,0.49431818181818177,0,1,0
2335,4,22.25,0.49431818181818177,0,1,0
2336,5,17.8,0.5954545454545455,0,1,0
2337,5,18.0,0.5909090909090908,0,1,0
2338,5,18.2,0.5863636363636364,0,1,0
2339,5,18.4,0.5818181818181818,0,1,0
2340,5,18.6,0.5772727272727272,0,1,0
2341,5,18.8,0.5727272727272728,0,1,0
2342,5,19.0,0.5681818181818181,0,1,0
2343,5,19.2,0.5636363636363637,0,1,0
2344,5,19.4,0.5590909090909091,0,1,0
2345,5,19.6,0.5545454545454545,0,1,0
2346,5,19.8,0.55,0,1,0
2347,5,20.0,0.5454545454545454,0,1,0
2348,5,20.2,0.540909090909091,0,1,0
2349,5,20.4,0.5363636363636364,0,1,0
2350,5,20.6,0.5318181818181817,0,1,0
2351,5,20.8,0.5272727272727273,0,1,0
2352,5,21.0,0.5227272727272727,0,1,0
2353,5,21.2,0.5181818181818182,0,1,0
2354,5,21.4,0.5136363636363637,0,1,0
2355,5,21.6,0.509090909090909,0,1,0
2356,5,21.8,0.5045454545454545,0,1,0
2357,5,22.0,0.5,0,1,0
2358,5,22.2,0.4954545454545455,0,1,0
2359,5,22.4,0.49090909090909096,0,1,0
2360,5,22.6,0.48636363636363633,0,1,0
2361,5,22.8,0.4818181818181818,0,1,0
2362,5,23.0,0.4772727272727273,0,1,0
2363,5,23.2,0.4727272727272728,0,1,0
2364,5,23.4,0.46818181818181825,0,1,0
2365,5,23.4,0.46818181818181825,0,1,0
2366,5,23.4,0.46818181818181825,0,1,0
2367,5,23.4,0.46818181818181825,0,1,0
2368,5,23.4,0.46818181818181825,0,1,0
2369,5,23.4,0.46818181818181825,0,1,0
2370,5,23.4,0.46818181818181825,0,1,0
2371,5,23.4,0.46818181818181825,0,1,0
2372,5,23.4,0.46818181818181825,0,1,0
2373,5,23.4,0.46818181818181825,0,1,0
2374,5,23.4,0.46818181818181825,0,1,0
2375,5,23.4,0.46818181818181825,0,1,0
2376,5,23.4,0.46818181818181825,0,1,0
2377,5,23.4,0.46818181818181825,0,1,0
2378,5,23.4,0.46818181818181825,0,1,0
2379,5,23.4,0.46818181818181825,0,1,0
2380,5,23.4,0.46818181818181825,0,1,0
2381,5,23.4,0.46818181818181825,0,1,0
2382,5,23.4,0.46818181818181825,0,1,0
2383,5,23.4,0.46818181818181825,0,1,0
2384,5,23.4,0.46818181818181825,0,1,0
2385,5,23.4,0.46818181818181825,0,1,0
2386,5,23.4,0.46818181818181825,0,1,0
2387,5,23.4,0.46818181818181825,0,1,0
2388,5,23.4,0.46818181818181825,0,1,0
2389,5,23.4,0.46818181818181825,0,1,0
2390,5,23.4,0.46818181818181825,0,1,0
2391,5,23.4,0.46818181818181825,0,1,0
2392,5,23.4,0.46818181818181825,0,1,0
2393,5,23.4,0.46818181818181825,0,1,0
2394,5,23.4,0.46818181818181825,0,1,0
2395,5,23.4,0.46818181818181825,0,1,0
2396,5,23.4,0.46818181818181825,0,1,0
2397,5,23.4,0.46818181818181825,0,1,0
2398,5,23.4,0.46818181818181825,0,1,0
2399,5,23.4,0.46818181818181825,0,1,0
2400,5,23.4,0.46818181818181825,0,1,0
2401,5,23.4,0.46818181818181825,0,1,0
2402,5,23.4,0.46818181818181825,0,1,0
2403,5,23.4,0.46818181818181825,0,1,0
2404,5,23.4,0.46818181818181825,0,1,0
2405,5,23.4,0.46818181818181825,0,1,0
2406,5,23.4,0.46818181818181825,0,1,0
2407,5,23.4,0.46818181818181825,0,1,0
2408,5,23.4,0.46818181818181825,0,1,0
2409,5,23.4,0.46818181818181825,0,1,0
2410,5,23.4,0.46818181818181825,0,1,0
2411,5,23.4,0.46818181818181825,0,1,0
2412,5,23.4,0.46818181818181825,0,1,0
2413,5,23.4,0.46818181818181825,0,1,0
2414,5,23.4,0.46818181818181825,0,1,0
2415,5,23.4,0.46818181818181825,0,1,0
2416,5,23.4,0.46818181818181825,0,1,0
2417,5,23.4,0.46818181818181825,0,1,0
2418,5,23.4,0.46818181818181825,0,1,0
2419,5,23.4,0.46818181818181825,0,1,0
2420,5,23.4,0.46818181818181825,0,1,0
2421,5,23.4,0.46818181818181825,0,1,0
2422,5,23.4,0.46818181818181825,0,1,0
2423,5,23.4,0.46818181818181825,0,1,0
2424,5,23.4,0.46818181818181825,0,1,0
2425,5,23.4,0.46818181818181825,0,1,0
2426,5,23.4,0.46818181818181825,0,1,0
2427,5,23.4,0.46818181818181825,0,1,0
2428,5,23.4,0.46818181818181825,0,1,0
2429,5,23.4,0.46818181818181825,0,1,0
2430,5,23.4,0.46818181818181825,0,1,0
2431,5,23.4,0.46818181818181825,0,1,0
2432,5,23.4,0.46818181818181825,0,1,0
2433,5,23.4,0.46818181818181825,0,1,0
2434,5,23.4,0.46818181818181825,0,1,0
2435,5,23.4,0.46818181818181825,0,1,0
2436,5,23.4,0.46818181818181825,0,1,0
2437,5,23.4,0.46818181818181825,0,1,0
2438,5,23.4,0.46818181818181825,0,1,0
2439,5,23.4,0.46818181818181825,0,1,0
2440,5,23.4,0.46818181818181825,0,1,0
2441,5,23.4,0.46818181818181825,0,1,0
2442,5,23.4,0.46818181818181825,0,1,0
2443,5,23.4,0.46818181818181825,0,1,0
2444,5,23.4,0.46818181818181825,0,1,0
2445,5,23.4,0.46818181818181825,0,1,0
2446,5,23.4,0.46818181818181825,0,1,0
2447,5,23.4,0.46818181818181825,0,1,0
2448,5,23.4,0.46818181818181825,0,1,0
2449,5,23.4,0.46818181818181825,0,1,0
2450,5,23.4,0.46818181818181825,0,1,0
2451,5,23.4,0.46818181818181825,0,1,0
2452,5,23.4,0.46818181818181825,0,1,0
2453,5,23.4,0.46818181818181825,0,1,0
2454,5,23.4,0.46818181818181825,0,1,0
2455,5,23.4,0.46818181818181825,0,1,0
2456,5,23.4,0.46818181818181825,0,1,0
2457,5,23.4,0.46818181818181825,0,1,0
2458,5,23.4,0.46818181818181825,0,1,0
2459,5,23.4,0.46818181818181825,0,1,0
2460,5,23.4,0.46818181818181825,0,1,0
2461,5,23.4,0.46818181818181825,0,1,0
2462,5,23.4,0.46818181818181825,0,1,0
2463,5,23.4,0.46818181818181825,0,1,0
2464,5,23.4,0.46818181818181825,0,1,0
2465,5,23.4,0.46818181818181825,0,1,0
2466,5,23.4,0.46818181818181825,0,1,0
2467,5,23.4,0.46818181818181825,0,1,0
2468,5,23.4,0.46818181818181825,0,1,0
2469,5,23.4,0.46818181818181825,0,1,0
2470,5,23.4,0.46818181818181825,0,1,0
2471,5,23.4,0.46818181818181825,0,1,0
2472,5,23.4,0.46818181818181825,0,1,0
2473,5,23.4,0.46818181818181825,0,1,0
2474,5,23.4,0.46818181818181825,0,1,0
2475,5,23.4,0.46818181818181825,0,1,0
2476,5,23.4,0.46818181818181825,0,1,0
2477,5,23.4,0.46818181818181825,0,1,0
2478,5,23.4,0.46818181818181825,0,1,0
2479,5,23.4,0.46818181818181825,0,1,0
2480,5,23.4,0.46818181818181825,0,1,0
2481,5,23.4,0.46818181818181825,0,1,0
2482,5,23.4,0.46818181818181825,0,1,0
2483,5,23.4,0.46818181818181825,0,1,0
2484,5,23.4,0.46818181818181825,0,1,0
2485,5,23.4,0.46818181818181825,0,1,0
2486,5,23.4,0.46818181818181825,0,1,0
2487,5,23.4,0.46818181818181825,0,1,0
2488,5,23.4,0.46818181818181825,0,1,0
2489,5,23.4,0.46818181818181825,0,1,0
2490,5,23.4,0.46818181818181825,0,1,0
2491,5,23.4,0.46818181818181825,0,1,0
2492,5,23.4,0.46818181818181825,0,1,0
2493,5,23.4,0.46818181818181825,0,1,0
2494,5,23.4,0.46818181818181825,0,1,0
2495,5,23.4,0.46818181818181825,0,1,0
2496,5,23.4,0.46818181818181825,0,1,0
2497,5,23.4,0.46818181818181825,0,1,0
2498,5,23.4,0.46818181818181825,0,1,0
2499,5,23.4,0.46818181818181825,0,1,0
2500,5,23.4,0.46818181818181825,0,1,0
2501,5,23.4,0.46818181818181825,0,1,0
2502,5,23.4,0.46818181818181825,0,1,0
2503,5,23.4,0.46818181818181825,0,1,0
2504,5,23.4,0.46818181818181825,0,1,0
2505,5,23.4,0.46818181818181825,0,1,0
2506,5,23.4,0.46818181818181825,0,1,0
2507,5,23.4,0.46818181818181825,0,1,0
2508,5,23.4,0.46818181818181825,0,1,0
2509,5,23.4,0.46818181818181825,0,1,0
2510,5,23.4,0.46818181818181825,0,2,0
2511,5,23.2,0.4727272727272728,0,2,0
2512,5,23.0,0.4772727272727273,0,1,0
2513,5,23.2,0.4727272727272728,0,1,0
2514,5,23.4,0.46818181818181825,0,1,0
2515,5,23.4,0.46818181818181825,0,1,0
2516,5,23.4,0.46818181818181825,0,1,0
2517,5,23.4,0.46818181818181825,0,1,0
2518,5,23.4,0.46818181818181825,0,1,0
2519,5,23.4,0.46818181818181825,0,1,0
2520,5,23.4,0.46818181818181825,0,1,0
2521,5,23.4,0.46818181818181825,0,1,0
2522,5,23.4,0.46818181818181825,0,1,0
2523,5,23.4,0.46818181818181825,0,1,0
2524,5,23.4,0.46818181818181825,0,1,0
2525,5,23.4,0.46818181818181825,0,1,0
2526,5,23.4,0.46818181818181825,0,1,0
2527,5,23.4,0.46818181818181825,0,1,0
2528,5,23.4,0.46818181818181825,0,1,0
2529,5,23.4,0.46818181818181825,0,1,0
2530,5,23.4,0.46818181818181825,0,1,0
2531,5,23.4,0.46818181818181825,0,1,0
2532,5,23.4,0.46818181818181825,0,1,0
2533,5,23.4,0.46818181818181825,0,1,0
2534,5,23.4,0.46818181818181825,0,1,0
2535,5,23.4,0.46818181818181825,0,1,0
2536,5,23.4,0.46818181818181825,0,1,0
2537,5,23.4,0.46818181818181825,0,1,0
2538,5,23.4,0.46818181818181825,0,1,0
2539,5,23.4,0.46818181818181825,0,1,0
2540,5,23.4,0.46818181818181825,0,1,0
2541,5,23.4,0.46818181818181825,0,1,0
2542,5,23.4,0.46818181818181825,0,1,0
2543,5,23.4,0.46818181818181825,0,1,0
2544,5,23.4,0.46818181818181825,0,1,0
2545,5,23.4,0.46818181818181825,0,1,0
2546,5,23.4,0.46818181818181825,0,1,0
2547,5,23.4,0.46818181818181825,0,1,0
2548,5,23.4,0.46818181818181825,0,1,0
2549,5,23.4,0.46818181818181825,0,1,0
2550,5,23.4,0.46818181818181825,0,1,0
2551,5,23.4,0.46818181818181825,0,1,0
2552,5,23.4,0.46818181818181825,0,1,0
2553,5,23.4,0.46818181818181825,0,1,0
2554,5,23.4,0.46818181818181825,0,1,0
2555,5,23.4,0.46818181818181825,0,1,0
2556,5,23.4,0.46818181818181825,0,1,0
2557,5,23.4,0.46818181818181825,0,1,0
2558,5,23.4,0.46818181818181825,0,1,0
2559,5,23.4,0.46818181818181825,0,1,0
2560,5,23.4,0.46818181818181825,0,1,0
2561,5,23.4,0.46818181818181825,0,1,0
2562,5,23.4,0.46818181818181825,0,1,0
2563,5,23.4,0.46818181818181825,0,1,0
2564,5,23.4,0.46818181818181825,0,1,0
2565,5,23.4,0.46818181818181825,0,1,0
2566,5,23.4,0.46818181818181825,0,1,0
2567,5,23.4,0.46818181818181825,0,1,0
2568,5,23.4,0.46818181818181825,0,1,0
2569,5,23.4,0.46818181818181825,0,1,0
2570,5,23.4,0.46818181818181825,0,1,0
2571,5,23.4,0.46818181818181825,0,1,0
2572,5,23.4,0.46818181818181825,0,1,0
2573,5,23.4,0.46818181818181825,0,1,0
2574,5,23.4,0.46818181818181825,0,1,0
2575,5,23.4,0.46818181818181825,0,1,0
2576,5,23.4,0.46818181818181825,0,1,0
2577,5,23.4,0.46818181818181825,0,1,0
2578,5,23.4,0.46818181818181825,0,1,0
2579,5,23.4,0.46818181818181825,0,1,0
2580,5,23.4,0.46818181818181825,0,1,0
2581,5,23.4,0.46818181818181825,0,1,0
2582,5,23.4,0.46818181818181825,0,1,0
2583,5,23.4,0.46818181818181825,0,1,0
2584,5,23.4,0.46818181818181825,0,1,0
2585,5,23.4,0.46818181818181825,0,1,0
2586,5,23.4,0.46818181818181825,0,1,0
2587,5,23.4,0.46818181818181825,0,1,0
2588,5,23.4,0.46818181818181825,0,1,0
2589,5,23.4,0.46818181818181825,0,1,0
2590,5,23.4,0.46818181818181825,0,1,0
2591,5,23.4,0.46818181818181825,0,1,0
2592,5,23.4,0.46818181818181825,0,1,0
2593,5,23.4,0.46818181818181825,0,1,0
2594,5,23.4,0.46818181818181825,0,1,0
2595,5,23.4,0.46818181818181825,0,1,0
2596,5,23.4,0.46818181818181825,0,1,0
2597,5,23.4,0.46818181818181825,0,1,0
2598,5,23.4,0.46818181818181825,0,1,0
2599,5,23.4,0.46818181818181825,0,1,0
2600,5,23.4,0.46818181818181825,0,1,0
2601,5,23.4,0.46818181818181825,0,1,0
2602,5,23.4,0.46818181818181825,0,1,0
2603,5,23.4,0.46818181818181825,0,1,0
2604,5,23.4,0.46818181818181825,0,1,0
2605,5,23.4,0.46818181818181825,0,1,0
2606,5,23.4,0.46818181818181825,0,1,0
2607,5,23.4,0.46818181818181825,0,1,0
2608,5,23.4,0.46818181818181825,0,1,0
2609,5,23.4,0.46818181818181825,0,1,0
2610,5,23.4,0.46818181818181825,0,1,0
2611,5,23.4,0.46818181818181825,0,1,0
2612,5,23.4,0.46818181818181825,0,1,0
2613,5,23.4,0.46818181818181825,0,1,0
2614,5,23.4,0.46818181818181825,0,1,0
2615,5,23.4,0.46818181818181825,0,1,0
2616,5,23.4,0.46818181818181825,0,1,0
2617,5,23.4,0.46818181818181825,0,1,0
2618,5,23.4,0.46818181818181825,0,1,0
2619,5,23.4,0.46818181818181825,0,1,0
2620,5,23.4,0.46818181818181825,0,1,0
2621,5,23.4,0.46818181818181825,0,1,0
2622,5,23.4,0.46818181818181825,0,1,0
2623,5,23.4,0.46818181818181825,0,1,0
2624,5,23.4,0.46818181818181825,0,1,0
2625,5,23.4,0.46818181818181825,0,1,0
2626,5,23.4,0.46818181818181825,0,1,0
2627,5,23.4,0.46818181818181825,0,1,0
2628,5,23.4,0.46818181818181825,0,1,0
2629,5,23.4,0.46818181818181825,0,1,0
2630,5,23.4,0.46818181818181825,0,1,0
2631,5,23.4,0.46818181818181825,0,1,0
2632,5,23.4,0.46818181818181825,0,1,0
2633,5,23.4,0.46818181818181825,0,1,0
2634,5,23.4,0.46818181818181825,0,1,0
2635,5,23.4,0.46818181818181825,0,1,0
2636,5,23.4,0.46818181818181825,0,1,0
2637,5,23.4,0.46818181818181825,0,1,0
2638,5,23.4,0.46818181818181825,0,1,0
2639,5,23.4,0.46818181818181825,0,1,0
2640,5,23.4,0.46818181818181825,0,1,0
2641,5,23.4,0.46818181818181825,0,1,0
2642,5,23.4,0.46818181818181825,0,1,0
2643,5,23.4,0.46818181818181825,0,1,0
2644,5,23.4,0.46818181818181825,0,1,0
2645,5,23.4,0.46818181818181825,0,1,0
2646,5,23.4,0.46818181818181825,0,1,0
2647,5,23.4,0.46818181818181825,0,1,0
2648,5,23.4,0.46818181818181825,0,1,0
2649,5,23.4,0.46818181818181825,0,1,0
2650,5,23.4,0.46818181818181825,0,1,0
2651,5,23.4,0.46818181818181825,0,1,0
2652,5,23.4,0.46818181818181825,0,1,0
2653,5,23.4,0.46818181818181825,0,1,0
2654,5,23.4,0.46818181818181825,0,1,0
2655,5,23.4,0.46818181818181825,0,1,0
2656,5,23.4,0.46818181818181825,0,1,0
2657,5,23.4,0.46818181818181825,0,1,0
2658,5,23.4,0.46818181818181825,0,1,0
2659,5,23.4,0.46818181818181825,0,1,0
2660,5,23.4,0.46818181818181825,0,1,0
2661,5,23.4,0.46818181818181825,0,1,0
2662,5,23.4,0.46818181818181825,0,1,0
2663,5,23.4,0.46818181818181825,0,1,0
2664,5,23.4,0.46818181818181825,0,1,0
2665,5,23.4,0.46818181818181825,0,1,0
2666,5,23.4,0.46818181818181825,0,1,0
2667,5,23.4,0.46818181818181825,0,1,0
2668,5,23.4,0.46818181818181825,0,1,0
2669,5,23.4,0.46818181818181825,0,1,0
2670,5,23.4,0.46818181818181825,0,1,0
2671,5,23.4,0.46818181818181825,0,1,0
2672,5,23.4,0.46818181818181825,0,1,0
2673,5,23.4,0.46818181818181825,0,1,0
2674,5,23.4,0.46818181818181825,0,1,0
2675,5,23.4,0.46818181818181825,0,1,0
2676,5,23.4,0.46818181818181825,0,1,0
2677,5,23.4,0.46818181818181825,0,1,0
2678,5,23.4,0.46818181818181825,0,1,0
2679,5,23.4,0.46818181818181825,0,1,0
2680,5,23.4,0.46818181818181825,0,1,0
2681,5,23.4,0.46818181818181825,0,1,0
2682,5,23.4,0.46818181818181825,0,1,0
2683,5,23.4,0.46818181818181825,0,1,0
2684,5,23.4,0.46818181818181825,0,1,0
2685,5,23.4,0.46818181818181825,0,1,0
2686,5,23.4,0.46818181818181825,0,1,0
2687,5,23.4,0.46818181818181825,0,1,0
2688,5,23.4,0.46818181818181825,0,1,0
2689,5,23.4,0.46818181818181825,0,1,0
2690,5,23.4,0.46818181818181825,0,1,0
2691,5,23.4,0.46818181818181825,0,1,0
2692,5,23.4,0.46818181818181825,0,1,0
2693,5,23.4,0.46818181818181825,0,1,0
2694,5,23.4,0.46818181818181825,0,1,0
2695,5,23.4,0.46818181818181825,0,1,0
2696,5,23.4,0.46818181818181825,0,1,0
2697,5,23.4,0.46818181818181825,0,1,0
2698,5,23.4,0.46818181818181825,0,1,0
2699,5,23.4,0.46818181818181825,0,1,0
2700,5,23.4,0.46818181818181825,0,1,0
2701,5,23.4,0.46818181818181825,0,1,0
2702,5,23.4,0.46818181818181825,0,1,0
2703,5,23.4,0.46818181818181825,0,1,0
2704,5,23.4,0.46818181818181825,0,1,0
2705,5,23.4,0.46818181818181825,0,1,0
2706,5,23.4,0.46818181818181825,0,1,0
2707,5,23.4,0.46818181818181825,0,1,0
2708,5,23.4,0.46818181818181825,0,1,0
2709,5,23.4,0.46818181818181825,0,1,0
2710,5,23.4,0.46818181818181825,0,1,0
2711,5,23.4,0.46818181818181825,0,1,0
2712,5,23.4,0.46818181818181825,0,1,0
2713,5,23.4,0.46818181818181825,0,1,0
2714,5,23.4,0.46818181818181825,0,1,0
2715,5,23.4,0.46818181818181825,0,1,0
2716,5,23.4,0.46818181818181825,0,1,0
2717,5,23.4,0.46818181818181825,0,1,0
2718,5,23.4,0.46818181818181825,0,1,0
2719,5,23.4,0.46818181818181825,0,1,0
2720,4,22.25,0.49431818181818177,0,1,0
2721,4,22.25,0.49431818181818177,0,1,0
2722,4,22.25,0.49431818181818177,0,1,0
2723,4,22.25,0.49431818181818177,0,1,0
2724,4,22.25,0.49431818181818177,0,1,0
2725,4,22.25,0.49431818181818177,0,1,0
2726,4,22.25,0.49431818181818177,0,1,0
2727,4,22.25,0.49431818181818177,0,1,0
2728,4,22.25,0.49431818181818177,0,1,0
2729,4,22.25,0.49431818181818177,0,1,0
2730,4,22.25,0.49431818181818177,0,1,0
2731,4,22.25,0.49431818181818177,0,1,0
2732,4,22.25,0.49431818181818177,0,1,0
2733,4,22.25,0.49431818181818177,0,1,0
2734,4,22.25,0.49431818181818177,0,1,0
2735,4,22.25,0.49431818181818177,0,1,0
2736,4,22.25,0.49431818181818177,0,1,0
2737,4,22.25,0.49431818181818177,0,1,0
2738,4,22.25,0.49431818181818177,0,1,0
2739,4,22.25,0.49431818181818177,0,1,0
2740,4,22.25,0.49431818181818177,0,1,0
2741,4,22.25,0.49431818181818177,0,1,0
2742,4,22.25,0.49431818181818177,0,1,0
2743,4,22.25,0.49431818181818177,0,1,0
2744,4,22.25,0.49431818181818177,0,1,0
2745,4,22.25,0.49431818181818177,0,1,0
2746,4,22.25,0.49431818181818177,0,1,0
2747,4,22.25,0.49431818181818177,0,1,0
2748,4,22.25,0.49431818181818177,0,1,0
2749,4,22.25,0.49431818181818177,0,1,0
2750,4,22.25,0.49431818181818177,0,1,0
2751,4,22.25,0.49431818181818177,0,1,0
2752,4,22.25,0.49431818181818177,0,1,0
2753,4,22.25,0.49431818181818177,0,1,0
2754,4,22.25,0.49431818181818177,0,1,0
2755,4,22.25,0.49431818181818177,0,1,0
2756,4,22.25,0.49431818181818177,0,1,0
2757,4,22.25,0.49431818181818177,0,1,0
2758,4,22.25,0.49431818181818177,0,1,0
2759,4,22.25,0.49431818181818177,0,1,0
2760,4,22.25,0.49431818181818177,0,1,0
2761,4,22.25,0.49431818181818177,0,1,0
2762,4,22.25,0.49431818181818177,0,1,0
2763,4,22.25,0.49431818181818177,0,1,0
2764,4,22.25,0.49431818181818177,0,1,0
2765,4,22.25,0.49431818181818177,0,1,0
2766,4,22.25,0.49431818181818177,0,1,0
2767,4,22.25,0.49431818181818177,0,1,0
2768,4,22.25,0.49431818181818177,0,1,0
2769,4,22.25,0.49431818181818177,0,1,0
2770,4,22.25,0.49431818181818177,0,1,0
2771,4,22.25,0.49431818181818177,0,1,0
2772,4,22.25,0.49431818181818177,0,1,0
2773,4,22.25,0.49431818181818177,0,1,0
2774,4,22.25,0.49431818181818177,0,1,0
2775,4,22.25,0.49431818181818177,0,1,0
2776,4,22.25,0.49431818181818177,0,1,0
2777,4,22.25,0.49431818181818177,0,1,0
2778,4,22.25,0.49431818181818177,0,1,0
2779,4,22.25,0.49431818181818177,0,1,0
2780,4,22.25,0.49431818181818177,0,1,0
2781,4,22.25,0.49431818181818177,0,1,0
2782,4,22.25,0.49431818181818177,0,1,0
2783,4,22.25,0.49431818181818177,0,1,0
2784,4,22.25,0.49431818181818177,0,1,0
2785,4,22.25,0.49431818181818177,0,1,0
2786,4,22.25,0.49431818181818177,0,1,0
2787,4,22.25,0.49431818181818177,0,1,0
2788,4,22.25,0.49431818181818177,0,1,0
2789,4,22.25,0.49431818181818177,0,1,0
2790,4,22.25,0.49431818181818177,0,1,0
2791,4,22.25,0.49431818181818177,0,1,0
2792,4,22.25,0.49431818181818177,0,1,0
2793,4,22.25,0.49431818181818177,0,1,0
2794,4,22.25,0.49431818181818177,0,1,0
2795,4,22.25,0.49431818181818177,0,1,0
2796,4,22.25,0.49431818181818177,0,1,0
2797,4,22.25,0.49431818181818177,0,1,0
2798,4,22.25,0.49431818181818177,0,1,0
2799,4,22.25,0.49431818181818177,0,1,0
2800,4,22.25,0.49431818181818177,0,1,0
2801,4,22.25,0.49431818181818177,0,1,0
2802,4,22.25,0.49431818181818177,0,1,0
2803,4,22.25,0.49431818181818177,0,1,0
2804,4,22.25,0.49431818181818177,0,1,0
2805,4,22.25,0.49431818181818177,0,1,0
2806,4,22.25,0.49431818181818177,0,1,0
2807,4,22.25,0.49431818181818177,0,1,0
2808,4,22.25,0.49431818181818177,0,1,0
2809,4,22.25,0.49431818181818177,0,1,0
2810,4,22.25,0.49431818181818177,0,1,0
2811,4,22.25,0.49431818181818177,0,1,0
2812,4,22.25,0.49431818181818177,0,1,0
2813,4,22.25,0.49431818181818177,0,1,0
2814,4,22.25,0.49431818181818177,0,1,0
2815,4,22.25,0.49431818181818177,0,1,0
2816,4,22.25,0.49431818181818177,0,1,0
2817,4,22.25,0.49431818181818177,0,1,0
2818,4,22.25,0.49431818181818177,0,1,0
2819,4,22.25,0.49431818181818177,0,1,0
2820,4,22.25,0.49431818181818177,0,1,0
2821,4,22.25,0.49431818181818177,0,1,0
2822,4,22.25,0.49431818181818177,0,1,0
2823,4,22.25,0.49431818181818177,0,1,0
2824,4,22.25,0.49431818181818177,0,1,0
2825,4,22.25,0.49431818181818177,0,1,0
2826,4,22.25,0.49431818181818177,0,1,0
2827,4,22.25,0.49431818181818177,0,1,0
2828,4,22.25,0.49431818181818177,0,1,0
2829,4,22.25,0.49431818181818177,0,1,0
2830,4,22.25,0.49431818181818177,0,1,0
2831,4,22.25,0.49431818181818177,0,1,0
2832,4,22.25,0.49431818181818177,0,1,0
2833,4,22.25,0.49431818181818177,0,1,0
2834,4,22.25,0.49431818181818177,0,1,0
2835,4,22.25,0.49431818181818177,0,1,0
2836,4,22.25,0.49431818181818177,0,1,0
2837,4,22.25,0.49431818181818177,0,1,0
2838,4,22.25,0.49431818181818177,0,1,0
2839,4,22.25,0.49431818181818177,0,1,0
2840,4,22.25,0.49431818181818177,0,1,0
2841,4,22.25,0.49431818181818177,0,1,0
2842,4,22.25,0.49431818181818177,0,1,0
2843,4,22.25,0.49431818181818177,0,1,0
2844,4,22.25,0.49431818181818177,0,1,0
2845,4,22.25,0.49431818181818177,0,1,0
2846,4,22.25,0.49431818181818177,0,1,0
2847,4,22.25,0.49431818181818177,0,1,0
2848,4,22.25,0.49431818181818177,0,1,0
2849,4,22.25,0.49431818181818177,0,1,0
2850,4,22.25,0.49431818181818177,0,1,0
2851,4,22.25,0.49431818181818177,0,1,0
2852,4,22.25,0.49431818181818177,0,1,0
2853,4,22.25,0.49431818181818177,0,1,0
2854,4,22.25,0.49431818181818177,0,1,0
2855,4,22.25,0.49431818181818177,0,1,0
2856,4,22.25,0.49431818181818177,0,1,0
2857,4,22.25,0.49431818181818177,0,1,0
