step,active_trains,avg_speed,congestion_index,overtake_events,junction_conflicts,dynamic_switches,avg_predicted_delay,throughput
2614,5,23.4,0.46818181818181825,0,1,0,17.907999801635743,0
2615,5,23.4,0.46818181818181825,0,1,0,17.923999786376953,0
2616,5,23.4,0.46818181818181825,0,1,0,18.245999908447267,0
2617,5,23.4,0.46818181818181825,0,1,0,18.357999801635742,0
2618,5,23.4,0.46818181818181825,0,1,0,18.453999710083007,0
2619,5,23.4,0.46818181818181825,0,1,0,18.456000137329102,0
2620,5,23.4,0.46818181818181825,0,1,0,18.571999740600585,0
2621,5,23.4,0.46818181818181825,0,1,0,18.69199981689453,0
2622,5,23.4,0.46818181818181825,0,1,0,18.813999557495116,0
2623,5,23.4,0.46818181818181825,0,1,0,18.95999984741211,0
2624,5,23.4,0.46818181818181825,0,1,0,18.95999984741211,0
2625,5,23.4,0.46818181818181825,0,1,0,18.961999893188477,0
2626,5,23.4,0.46818181818181825,0,1,0,18.85199966430664,0
2627,5,23.4,0.46818181818181825,0,1,0,18.857999801635742,0
2628,5,23.4,0.46818181818181825,0,1,0,18.89000015258789,0
2629,5,23.4,0.46818181818181825,0,1,0,18.997999954223634,0
2630,5,23.4,0.46818181818181825,0,1,0,19.018000030517577,0
2631,5,23.4,0.46818181818181825,0,1,0,19.461999893188477,0
2632,5,23.4,0.46818181818181825,0,1,0,19.36999969482422,0
2633,5,23.4,0.46818181818181825,0,1,0,19.477999877929687,0
2634,5,23.4,0.46818181818181825,0,1,0,19.6060001373291,0
2635,5,23.4,0.46818181818181825,0,1,0,19.555999755859375,0
2636,5,23.4,0.46818181818181825,0,1,0,18.137999725341796,0
2637,5,23.4,0.46818181818181825,0,1,0,18.147999954223632,0
2638,5,23.4,0.46818181818181825,0,1,0,18.236000061035156,0
2639,5,23.4,0.46818181818181825,0,1,0,18.41800003051758,0
2640,5,23.4,0.46818181818181825,0,1,0,18.59799995422363,0
2641,5,23.4,0.46818181818181825,0,1,0,18.655999755859376,0
2642,5,23.4,0.46818181818181825,0,1,0,16.63199977874756,0
2643,5,23.4,0.46818181818181825,0,1,0,16.66399974822998,0
2644,5,23.4,0.46818181818181825,0,1,0,16.86599979400635,0
2645,5,23.4,0.46818181818181825,0,1,0,16.86399974822998,0
2646,5,23.4,0.46818181818181825,0,1,0,16.93799991607666,0
2647,5,23.4,0.46818181818181825,0,1,0,16.90599994659424,0
2648,5,23.4,0.46818181818181825,0,1,0,16.949999809265137,0
2649,5,23.4,0.46818181818181825,0,1,0,17.010000038146973,0
2650,5,23.4,0.46818181818181825,0,1,0,16.999999809265137,0
2651,5,23.4,0.46818181818181825,0,1,0,16.97199993133545,0
2652,5,23.4,0.46818181818181825,0,1,0,16.960000038146973,0
2653,5,23.4,0.46818181818181825,0,1,0,17.185999870300293,0
2654,5,23.4,0.46818181818181825,0,1,0,17.38999996185303,0
2655,5,23.4,0.46818181818181825,0,1,0,17.37800006866455,0
2656,5,23.4,0.46818181818181825,0,1,0,17.551999855041505,0
2657,5,23.4,0.46818181818181825,0,1,0,17.549999809265138,0
2658,5,23.4,0.46818181818181825,0,1,0,17.607999992370605,0
2659,5,23.4,0.46818181818181825,0,1,0,17.62800006866455,0
2660,5,23.4,0.46818181818181825,0,1,0,17.623999977111815,0
2661,5,23.4,0.46818181818181825,0,1,0,17.699999809265137,0
2662,5,23.4,0.46818181818181825,0,1,0,17.60599994659424,0
2663,5,23.4,0.46818181818181825,0,1,0,17.823999977111818,0
2664,5,23.4,0.46818181818181825,0,1,0,17.773999977111817,0
2665,5,23.4,0.46818181818181825,0,1,0,17.81999988555908,0
2666,5,23.4,0.46818181818181825,0,1,0,17.751999855041504,0
2667,5,23.4,0.46818181818181825,0,1,0,15.761999893188477,0
2668,5,23.4,0.46818181818181825,0,1,0,15.761999893188477,0
2669,5,23.4,0.46818181818181825,0,1,0,15.761999893188477,0
2670,5,23.4,0.46818181818181825,0,1,0,15.761999893188477,0
2671,5,23.4,0.46818181818181825,0,1,0,15.911999893188476,0
2672,5,23.4,0.46818181818181825,0,1,0,15.949999809265137,0
2673,5,23.4,0.46818181818181825,0,1,0,16.099999809265135,0
2674,5,23.4,0.46818181818181825,0,1,0,16.077999877929688,0
2675,5,23.4,0.46818181818181825,0,1,0,16.145999717712403,0
2676,5,23.4,0.46818181818181825,0,1,0,16.401999855041502,0
2677,5,23.4,0.46818181818181825,0,1,0,16.523999786376955,0
2678,5,23.4,0.46818181818181825,0,1,0,16.60399971008301,0
2679,5,23.4,0.46818181818181825,0,1,0,16.559999847412108,0
2680,5,23.4,0.46818181818181825,0,1,0,16.8439998626709,0
2681,5,23.4,0.46818181818181825,0,1,0,17.0939998626709,0
2682,5,23.4,0.46818181818181825,0,1,0,17.15199966430664,0
2683,5,23.4,0.46818181818181825,0,1,0,17.113999938964845,0
2684,5,23.4,0.46818181818181825,0,1,0,17.3439998626709,0
2685,5,23.4,0.46818181818181825,0,1,0,17.629999923706055,0
2686,5,23.4,0.46818181818181825,0,1,0,17.689999771118163,0
2687,5,23.4,0.46818181818181825,0,1,0,17.773999786376955,0
2688,5,23.4,0.46818181818181825,0,1,0,17.76599998474121,0
2689,5,23.4,0.46818181818181825,0,1,0,17.85999984741211,0
2690,5,23.4,0.46818181818181825,0,1,0,18.045999908447264,0
2691,5,23.4,0.46818181818181825,0,1,0,18.153999710083006,0
2692,5,23.4,0.46818181818181825,0,1,0,18.136000061035155,0
2693,5,23.4,0.46818181818181825,0,1,0,18.111999893188475,0
2694,5,23.4,0.46818181818181825,0,1,0,18.355999755859376,0
2695,5,23.4,0.46818181818181825,0,1,0,18.641999816894533,0
2696,5,23.4,0.46818181818181825,0,1,0,18.59599952697754,0
2697,5,23.4,0.46818181818181825,0,1,0,18.689999771118163,0
2698,5,23.4,0.46818181818181825,0,1,0,18.747999954223634,0
2699,5,23.4,0.46818181818181825,0,1,0,19.1939998626709,0
2700,5,23.4,0.46818181818181825,0,1,0,19.244000244140626,0
2701,5,23.4,0.46818181818181825,0,1,0,19.336000061035158,0
2702,5,23.4,0.46818181818181825,0,1,0,19.47400016784668,0
2703,5,23.4,0.46818181818181825,0,1,0,19.423999786376953,0
2704,5,23.4,0.46818181818181825,0,1,0,19.629999923706055,0
2705,5,23.4,0.46818181818181825,0,1,0,19.6560001373291,0
2706,5,23.4,0.46818181818181825,0,1,0,19.65999984741211,0
2707,5,23.4,0.46818181818181825,0,1,0,19.720000076293946,0
2708,5,23.4,0.46818181818181825,0,1,0,18.96599998474121,0
2709,5,23.4,0.46818181818181825,0,1,0,19.479999923706053,0
2710,5,23.4,0.46818181818181825,0,1,0,19.36999969482422,0
2711,5,23.4,0.46818181818181825,0,1,0,19.523999786376955,0
2712,5,23.4,0.46818181818181825,0,1,0,19.53199996948242,0
2713,5,23.4,0.46818181818181825,0,1,0,19.591999816894532,0
2714,5,23.4,0.46818181818181825,0,1,0,19.50799980163574,0
2715,5,23.4,0.46818181818181825,0,1,0,19.486000061035156,0
2716,5,23.4,0.46818181818181825,0,1,0,19.568000030517577,0
2717,5,23.4,0.46818181818181825,0,1,0,19.670000076293945,0
2718,5,23.4,0.46818181818181825,0,1,0,19.70199966430664,0
2719,5,23.4,0.46818181818181825,0,1,0,19.79199981689453,0
2720,4,22.25,0.49431818181818177,0,1,0,16.864999771118164,0
2721,4,22.25,0.49431818181818177,0,1,0,16.954999923706055,0
2722,4,22.25,0.49431818181818177,0,1,0,17.210000038146973,0
2723,4,22.25,0.49431818181818177,0,1,0,17.244999885559082,0
2724,4,22.25,0.49431818181818177,0,1,0,17.27999973297119,0
2725,4,22.25,0.49431818181818177,0,1,0,17.302499771118164,0
2726,4,22.25,0.49431818181818177,0,1,0,17.324999809265137,0
2727,4,22.25,0.49431818181818177,0,1,0,17.702499628067017,0
2728,4,22.25,0.49431818181818177,0,1,0,17.94499969482422,0
2729,4,22.25,0.49431818181818177,0,1,0,18.075000047683716,0
2730,4,22.25,0.49431818181818177,0,1,0,18.047499895095825,0
2731,4,22.25,0.49431818181818177,0,1,0,18.12999963760376,0
2732,4,22.25,0.49431818181818177,0,1,0,18.319999933242798,0
2733,4,22.25,0.49431818181818177,0,1,0,18.3849995136261,0
2734,4,22.25,0.49431818181818177,0,1,0,18.382499933242798,0
2735,4,22.25,0.49431818181818177,0,1,0,18.287500143051147,0
2736,4,22.25,0.49431818181818177,0,1,0,18.84249997138977,0
2737,4,22.25,0.49431818181818177,0,1,0,19.240000009536743,0
2738,4,22.25,0.49431818181818177,0,1,0,19.265000104904175,0
2739,4,22.25,0.49431818181818177,0,1,0,19.497499704360962,0
2740,4,22.25,0.49431818181818177,0,1,0,19.580000162124634,0
2741,4,22.25,0.49431818181818177,0,1,0,19.78749966621399,0
2742,4,22.25,0.49431818181818177,0,1,0,19.924999952316284,0
2743,4,22.25,0.49431818181818177,0,1,0,19.990000009536743,0
2744,4,22.25,0.49431818181818177,0,1,0,20.054999589920044,0
2745,4,22.25,0.49431818181818177,0,1,0,19.959999799728394,0
2746,4,22.25,0.49431818181818177,0,1,0,20.28499960899353,0
2747,4,22.25,0.49431818181818177,0,1,0,20.34499979019165,0
2748,4,22.25,0.49431818181818177,0,1,0,20.544999837875366,0
2749,4,22.25,0.49431818181818177,0,1,0,18.109999895095825,0
2750,4,22.25,0.49431818181818177,0,1,0,18.09999990463257,0
2751,4,22.25,0.49431818181818177,0,1,0,18.66249990463257,0
2752,4,22.25,0.49431818181818177,0,1,0,18.77999997138977,0
2753,4,22.25,0.49431818181818177,0,1,0,19.014999628067017,0
2754,4,22.25,0.49431818181818177,0,1,0,19.115000009536743,0
2755,4,22.25,0.49431818181818177,0,1,0,19.06499981880188,0
2756,4,22.25,0.49431818181818177,0,1,0,19.384999990463257,0
2757,4,22.25,0.49431818181818177,0,1,0,19.53500008583069,0
2758,4,22.25,0.49431818181818177,0,1,0,19.607499837875366,0
2759,4,22.25,0.49431818181818177,0,1,0,19.584999799728394,0
2760,4,22.25,0.49431818181818177,0,1,0,19.75249981880188,0
2761,4,22.25,0.49431818181818177,0,1,0,20.040000200271606,0
2762,4,22.25,0.49431818181818177,0,1,0,20.079999685287476,0
2763,4,22.25,0.49431818181818177,0,1,0,20.209999799728394,0
2764,4,22.25,0.49431818181818177,0,1,0,19.19249987602234,0
2765,4,22.25,0.49431818181818177,0,1,0,19.154999494552612,0
2766,4,22.25,0.49431818181818177,0,1,0,19.22499966621399,0
2767,4,22.25,0.49431818181818177,0,1,0,19.22250008583069,0
2768,4,22.25,0.49431818181818177,0,1,0,19.487499952316284,0
2769,4,22.25,0.49431818181818177,0,1,0,19.740000009536743,0
2770,4,22.25,0.49431818181818177,0,1,0,19.725000143051147,0
2771,4,22.25,0.49431818181818177,0,1,0,20.482499837875366,0
2772,4,22.25,0.49431818181818177,0,1,0,20.47249960899353,0
2773,4,22.25,0.49431818181818177,0,1,0,20.66499972343445,0
2774,4,22.25,0.49431818181818177,0,1,0,20.790000200271606,0
2775,4,22.25,0.49431818181818177,0,1,0,20.792499780654907,0
2776,4,22.25,0.49431818181818177,0,1,0,20.957499742507935,0
2777,4,22.25,0.49431818181818177,0,1,0,20.84750008583069,0
2778,4,22.25,0.49431818181818177,0,1,0,21.149999856948853,0
2779,4,22.25,0.49431818181818177,0,1,0,21.024999856948853,0
2780,4,22.25,0.49431818181818177,0,1,0,21.165000200271606,0
2781,4,22.25,0.49431818181818177,0,1,0,21.259999990463257,0
2782,4,22.25,0.49431818181818177,0,1,0,20.174999952316284,0
2783,4,22.25,0.49431818181818177,0,1,0,20.34249997138977,0
2784,4,22.25,0.49431818181818177,0,1,0,20.65499997138977,0
2785,4,22.25,0.49431818181818177,0,1,0,20.922499895095825,0
2786,4,22.25,0.49431818181818177,0,1,0,20.93749976158142,0
2787,4,22.25,0.49431818181818177,0,1,0,18.457499980926514,0
2788,4,22.25,0.49431818181818177,0,1,0,18.53499984741211,0
2789,4,22.25,0.49431818181818177,0,1,0,18.545000076293945,0
2790,4,22.25,0.49431818181818177,0,1,0,18.545000076293945,0
2791,4,22.25,0.49431818181818177,0,1,0,18.634999752044678,0
2792,4,22.25,0.49431818181818177,0,1,0,18.517499923706055,0
2793,4,22.25,0.49431818181818177,0,1,0,18.78499984741211,0
2794,4,22.25,0.49431818181818177,0,1,0,18.699999809265137,0
2795,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2796,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2797,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2798,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2799,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2800,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2801,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2802,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2803,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2804,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2805,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2806,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2807,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2808,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2809,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2810,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2811,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2812,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2813,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2814,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2815,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2816,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2817,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2818,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2819,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2820,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2821,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2822,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2823,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2824,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2825,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2826,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2827,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2828,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2829,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2830,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2831,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2832,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2833,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2834,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2835,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2836,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2837,4,22.25,0.49431818181818177,0,1,0,16.212499856948853,0
2838,4,22.25,0.49431818181818177,0,1,0,16.259999752044678,0
2839,4,22.25,0.49431818181818177,0,1,0,16.49999976158142,0
2840,4,22.25,0.49431818181818177,0,1,0,16.617499828338623,0
2841,4,22.25,0.49431818181818177,0,1,0,16.66499972343445,0
2842,4,22.25,0.49431818181818177,0,1,0,16.917499780654907,0
2843,4,22.25,0.49431818181818177,0,1,0,17.202499866485596,0
2844,4,22.25,0.49431818181818177,0,1,0,17.542499780654907,0
2845,4,22.25,0.49431818181818177,0,1,0,17.584999799728394,0
2846,4,22.25,0.49431818181818177,0,1,0,17.710000038146973,0
2847,4,22.25,0.49431818181818177,0,1,0,18.15999984741211,0
2848,4,22.25,0.49431818181818177,0,1,0,18.37249994277954,0
2849,4,22.25,0.49431818181818177,0,1,0,18.47249984741211,0
2850,4,22.25,0.49431818181818177,0,1,0,18.87999963760376,0
2851,4,22.25,0.49431818181818177,0,1,0,18.980000019073486,0
2852,4,22.25,0.49431818181818177,0,1,0,19.239999771118164,0
2853,4,22.25,0.49431818181818177,0,1,0,19.71749973297119,0
2854,4,22.25,0.49431818181818177,0,1,0,19.8125,0
2855,4,22.25,0.49431818181818177,0,1,0,19.952499389648438,0
2856,4,22.25,0.49431818181818177,0,1,0,20.124999523162842,0
2857,4,22.25,0.49431818181818177,0,1,0,20.294999599456787,0
2858,4,22.25,0.49431818181818177,0,1,0,20.547499656677246,0
2859,4,22.25,0.49431818181818177,0,1,0,20.607500076293945,0
2860,4,22.25,0.49431818181818177,0,1,0,20.66249990463257,0
2861,4,22.25,0.49431818181818177,0,1,0,20.69000005722046,0
2862,4,22.25,0.49431818181818177,0,1,0,21.239999771118164,0
2863,4,22.25,0.49431818181818177,0,1,0,21.289999961853027,0
2864,4,22.25,0.49431818181818177,0,1,0,21.339999675750732,0
2865,4,22.25,0.49431818181818177,0,1,0,21.989999771118164,0
2866,4,22.25,0.49431818181818177,0,1,0,21.97499990463257,0
2867,4,22.25,0.49431818181818177,0,1,0,22.66499948501587,0
2868,4,22.25,0.49431818181818177,0,1,0,22.822500228881836,0
2869,4,22.25,0.49431818181818177,0,1,0,22.96749973297119,0
2870,4,22.25,0.49431818181818177,0,1,0,23.12750005722046,0
2871,4,22.25,0.49431818181818177,0,1,0,23.18000030517578,0
2872,4,22.25,0.49431818181818177,0,1,0,23.457499980926514,0
2873,4,22.25,0.49431818181818177,0,1,0,23.382500171661377,0
2874,4,22.25,0.49431818181818177,0,1,0,23.487500190734863,0
2875,4,22.25,0.49431818181818177,0,1,0,21.207499742507935,0
2876,4,22.25,0.49431818181818177,0,1,0,21.122499704360962,0
2877,4,22.25,0.49431818181818177,0,1,0,21.207499742507935,0
2878,4,22.25,0.49431818181818177,0,1,0,21.017499685287476,0
2879,3,20.333333333333332,0.5378787878787878,0,1,0,20.39999993642171,0
2880,3,20.333333333333332,0.5378787878787878,0,1,0,20.31666660308838,0
2881,3,20.333333333333332,0.5378787878787878,0,1,0,20.27999973297119,0
2882,3,20.333333333333332,0.5378787878787878,0,1,0,16.963333129882812,0
2883,3,20.333333333333332,0.5378787878787878,0,1,0,16.963333129882812,0
2884,3,20.333333333333332,0.5378787878787878,0,1,0,16.963333129882812,0
2885,3,20.333333333333332,0.5378787878787878,0,1,0,17.263333002726238,0
2886,3,20.333333333333332,0.5378787878787878,0,1,0,17.276666323343914,0
2887,3,20.333333333333332,0.5378787878787878,0,1,0,17.47333304087321,0
2888,3,20.333333333333332,0.5378787878787878,0,1,0,17.489999771118164,0
2889,3,20.333333333333332,0.5378787878787878,0,1,0,17.53999964396159,0
2890,3,20.333333333333332,0.5378787878787878,0,1,0,17.7599999109904,0
2891,3,20.333333333333332,0.5378787878787878,0,1,0,17.833333015441895,0
2892,3,20.333333333333332,0.5378787878787878,0,1,0,17.833333015441895,0
2893,3,20.333333333333332,0.5378787878787878,0,1,0,17.829999605814617,0
2894,3,20.333333333333332,0.5378787878787878,0,1,0,18.21999963124593,0
2895,3,20.333333333333332,0.5378787878787878,0,1,0,18.299999554951984,0
2896,3,20.333333333333332,0.5378787878787878,0,1,0,18.359999656677246,0
2897,3,20.333333333333332,0.5378787878787878,0,1,0,18.38333288828532,0
2898,3,20.333333333333332,0.5378787878787878,0,1,0,18.4900000890096,0
2899,3,20.333333333333332,0.5378787878787878,0,1,0,18.763333320617676,0
2900,3,20.333333333333332,0.5378787878787878,0,1,0,18.799999554951984,0
2901,3,20.333333333333332,0.5378787878787878,0,1,0,18.956666628519695,0
2902,3,20.333333333333332,0.5378787878787878,0,1,0,18.869999885559082,0
2903,3,20.333333333333332,0.5378787878787878,0,1,0,18.94333299001058,0
2904,3,20.333333333333332,0.5378787878787878,0,1,0,18.929999987284344,0
2905,3,20.333333333333332,0.5378787878787878,0,1,0,19.053332964579266,0
2906,3,20.333333333333332,0.5378787878787878,0,1,0,18.986666679382324,0
2907,3,20.333333333333332,0.5378787878787878,0,1,0,18.960000038146973,0
2908,3,20.333333333333332,0.5378787878787878,0,1,0,19.339999834696453,0
2909,3,20.333333333333332,0.5378787878787878,0,1,0,19.676666577657063,0
2910,3,20.333333333333332,0.5378787878787878,0,1,0,19.686666170756023,0
2911,3,20.333333333333332,0.5378787878787878,0,1,0,19.839999834696453,0
2912,3,20.333333333333332,0.5378787878787878,0,1,0,19.94333299001058,0
2913,3,20.333333333333332,0.5378787878787878,0,1,0,20.039999961853027,0
2914,3,20.333333333333332,0.5378787878787878,0,1,0,20.073333422342937,0
2915,3,20.333333333333332,0.5378787878787878,0,1,0,20.070000012715656,0
2916,3,20.333333333333332,0.5378787878787878,0,1,0,20.169999758402508,0
2917,3,20.333333333333332,0.5378787878787878,0,1,0,20.079999605814617,0
2918,3,20.333333333333332,0.5378787878787878,0,1,0,20.386666297912598,0
2919,3,20.333333333333332,0.5378787878787878,0,1,0,20.31666660308838,0
2920,3,20.333333333333332,0.5378787878787878,0,1,0,19.839999834696453,0
2921,3,20.333333333333332,0.5378787878787878,0,1,0,19.94333299001058,0
2922,3,20.333333333333332,0.5378787878787878,0,1,0,20.039999961853027,0
2923,3,20.333333333333332,0.5378787878787878,0,1,0,20.073333422342937,0
2924,3,20.333333333333332,0.5378787878787878,0,1,0,20.31666660308838,0
2925,3,20.333333333333332,0.5378787878787878,0,1,0,20.50666618347168,0
2926,3,20.333333333333332,0.5378787878787878,0,1,0,20.589999516805012,0
2927,3,20.333333333333332,0.5378787878787878,0,1,0,20.926666577657063,0
2928,3,20.333333333333332,0.5378787878787878,0,1,0,20.893333117167156,0
2929,3,20.333333333333332,0.5378787878787878,0,1,0,17.673333168029785,0
2930,3,20.333333333333332,0.5378787878787878,0,1,0,17.859999656677246,0
2931,3,20.333333333333332,0.5378787878787878,0,1,0,17.826666196187336,0
2932,3,20.333333333333332,0.5378787878787878,0,1,0,17.829999605814617,0
2933,3,20.333333333333332,0.5378787878787878,0,1,0,18.21999963124593,0
2934,3,20.333333333333332,0.5378787878787878,0,1,0,18.299999554951984,0
2935,3,20.333333333333332,0.5378787878787878,0,1,0,18.359999656677246,0
2936,3,20.333333333333332,0.5378787878787878,0,1,0,18.38333288828532,0
2937,3,20.333333333333332,0.5378787878787878,0,1,0,18.493332862854004,0
2938,3,20.333333333333332,0.5378787878787878,0,1,0,18.74666627248128,0
2939,3,20.333333333333332,0.5378787878787878,0,1,0,18.799999554951984,0
2940,3,20.333333333333332,0.5378787878787878,0,1,0,18.956666628519695,0
2941,3,20.333333333333332,0.5378787878787878,0,1,0,18.869999885559082,0
2942,3,20.333333333333332,0.5378787878787878,0,1,0,18.94333299001058,0
2943,3,20.333333333333332,0.5378787878787878,0,1,0,18.929999987284344,0
2944,3,20.333333333333332,0.5378787878787878,0,1,0,19.023332913716633,0
2945,3,20.333333333333332,0.5378787878787878,0,1,0,18.986666679382324,0
2946,3,20.333333333333332,0.5378787878787878,0,1,0,18.94666639963786,0
2947,3,20.333333333333332,0.5378787878787878,0,1,0,19.339999834696453,0
2948,3,20.333333333333332,0.5378787878787878,0,1,0,19.676666577657063,0
2949,3,20.333333333333332,0.5378787878787878,0,1,0,19.686666170756023,0
2950,3,20.333333333333332,0.5378787878787878,0,1,0,19.84333324432373,0
2951,3,20.333333333333332,0.5378787878787878,0,1,0,19.94333299001058,0
2952,3,20.333333333333332,0.5378787878787878,0,1,0,20.016666730244953,0
2953,3,20.333333333333332,0.5378787878787878,0,1,0,20.073333422342937,0
2954,3,20.333333333333332,0.5378787878787878,0,1,0,20.070000012715656,0
2955,3,20.333333333333332,0.5378787878787878,0,1,0,20.12666670481364,0
2956,3,20.333333333333332,0.5378787878787878,0,1,0,20.05999978383382,0
2957,3,20.333333333333332,0.5378787878787878,0,1,0,20.386666297912598,0
2958,3,20.333333333333332,0.5378787878787878,0,1,0,20.34333324432373,0
2959,3,20.333333333333332,0.5378787878787878,0,1,0,20.393333117167156,0
2960,3,20.333333333333332,0.5378787878787878,0,1,0,20.27999973297119,0
2961,3,20.333333333333332,0.5378787878787878,0,1,0,19.94333299001058,0
2962,3,20.333333333333332,0.5378787878787878,0,1,0,20.016666730244953,0
2963,3,20.333333333333332,0.5378787878787878,0,1,0,20.073333422342937,0
2964,3,20.333333333333332,0.5378787878787878,0,1,0,20.070000012715656,0
2965,3,20.333333333333332,0.5378787878787878,0,1,0,20.169999758402508,0
2966,3,20.333333333333332,0.5378787878787878,0,1,0,20.079999605814617,0
2967,4,15.25,0.6534090909090908,0,1,0,23.37250018119812,0
2968,4,15.5,0.6477272727272727,0,1,0,23.34000039100647,0
2969,4,15.75,0.6420454545454546,0,1,0,23.355000257492065,0
2970,4,16.0,0.6363636363636364,0,1,0,21.44249939918518,0
2971,4,16.25,0.6306818181818181,0,1,0,21.529999494552612,0
2972,4,16.5,0.625,0,1,0,21.510000228881836,0
2973,4,16.75,0.6193181818181819,0,1,0,22.054999589920044,0
2974,4,17.0,0.6136363636363636,0,1,0,22.480000257492065,0
2975,4,17.25,0.6079545454545454,0,1,0,22.574999809265137,0
2976,4,17.450416666666666,0.6033996212121213,0,1,0,22.34500002861023,0
2977,4,17.200416666666666,0.6090814393939394,0,1,0,22.71250009536743,0
2978,4,16.950416666666666,0.6147632575757576,0,1,0,22.97499990463257,0
2979,4,16.700416666666666,0.6204450757575758,0,1,0,23.019999980926514,0
2980,4,16.450416666666666,0.626126893939394,0,1,0,23.09249973297119,0
2981,4,16.200416666666666,0.6318087121212121,0,1,0,23.28749990463257,0
2982,4,16.06,0.635,0,1,0,23.487499713897705,0
2983,4,16.06,0.635,0,1,0,23.56999921798706,0
2984,4,16.06,0.635,0,1,0,23.677499294281006,0
2985,4,16.06,0.635,0,1,0,23.61750030517578,0
2986,4,16.06,0.635,0,1,0,23.744999885559082,0
2987,4,16.06,0.635,0,1,0,23.889999866485596,0
2988,4,16.035,0.6355681818181818,0,1,0,24.494999885559082,0
2989,4,16.035,0.6355681818181818,0,1,0,24.31500005722046,0
2990,4,16.035,0.6355681818181818,0,1,0,24.460000038146973,0
2991,4,16.035,0.6355681818181818,0,1,0,24.619999885559082,0
2992,4,16.035,0.6355681818181818,0,1,0,24.66249990463257,0
2993,4,16.035,0.6355681818181818,0,1,0,24.699999809265137,0
2994,4,16.035,0.6355681818181818,0,1,0,24.69499969482422,0
2995,4,16.035,0.6355681818181818,0,1,0,24.722500324249268,0
2996,4,16.035,0.6355681818181818,0,1,0,25.19499969482422,0
2997,4,16.035,0.6355681818181818,0,1,0,25.28250026702881,0
2998,4,16.035,0.6355681818181818,0,1,0,25.55999994277954,0
2999,4,16.035,0.6355681818181818,0,1,0,25.602499961853027,0
3000,4,16.035,0.6355681818181818,0,1,0,23.137499570846558,0
3001,4,16.035,0.6355681818181818,0,1,0,23.204999685287476,0
3002,4,16.035,0.6355681818181818,0,1,0,23.234999895095825,0
3003,4,16.035,0.6355681818181818,0,1,0,23.267499685287476,0
3004,4,16.035,0.6355681818181818,0,1,0,23.25499987602234,0
3005,4,16.035,0.6355681818181818,0,1,0,23.287500143051147,0
3006,4,16.035,0.6355681818181818,0,1,0,23.390000104904175,0
3007,4,16.035,0.6355681818181818,0,1,0,23.279999494552612,0
3008,4,16.035,0.6355681818181818,0,1,0,20.792499542236328,0
3009,4,16.035,0.6355681818181818,0,1,0,20.789999961853027,0
3010,4,16.035,0.6355681818181818,0,1,0,20.80500030517578,0
3011,4,16.035,0.6355681818181818,0,1,0,20.80500030517578,0
3012,4,16.035,0.6355681818181818,0,1,0,20.769999504089355,0
3013,4,16.035,0.6355681818181818,0,1,0,20.872499465942383,0
